month,store_id,product_id,opening_stock,received_qty,sold_qty,closing_stock,stockout_flag,month_num,sales_qty,lost_sales_qty,promo_flag,corrected_demand,category,brand,cluster,store_type,lag_1,lag_2,rolling_mean_3,rolling_std_3
2019-05-01,70,5,275,0,95,180,0,5,3.0,3.0,0,98.0,Home Care,Vim,2,Reliance,209.0,195.0,167.33333333333334,60.45108215187991
2019-07-01,70,5,364,0,176,188,0,7,24.0,24.0,0,200.0,Home Care,Vim,2,Reliance,98.0,209.0,169.0,61.65225056719341
2019-08-01,70,5,332,0,84,248,0,8,31.0,31.0,0,115.0,Home Care,Vim,2,Reliance,200.0,98.0,137.66666666666666,54.647354312293416
2020-02-01,70,5,363,442,311,494,0,2,21.0,21.0,0,332.0,Home Care,Vim,2,Reliance,115.0,200.0,215.66666666666666,109.34501970063994
2020-07-01,70,6,218,492,158,552,0,7,12.0,12.0,0,170.0,Snacks,Lays,2,Reliance,199.0,152.0,173.66666666666666,23.71356854910988
2020-07-01,70,8,300,0,118,182,0,7,12.0,12.0,0,130.0,Edible Oil,Dhara,2,Reliance,342.0,223.0,231.66666666666666,106.26539104211366
2019-10-01,70,11,168,278,168,278,1,10,39.0,39.0,1,207.0,Home Care,Surf Excel,2,Reliance,300.0,185.0,230.66666666666666,61.04370019365908
2020-01-01,70,11,355,495,288,562,0,1,24.0,24.0,0,312.0,Home Care,Surf Excel,2,Reliance,207.0,300.0,273.0,57.47173218200405
2020-02-01,70,11,184,309,184,309,1,2,3.0,3.0,1,187.0,Home Care,Surf Excel,2,Reliance,312.0,207.0,235.33333333333334,67.14412359494563
2020-06-01,70,11,230,468,128,570,0,6,19.0,19.0,0,147.0,Home Care,Surf Excel,2,Reliance,187.0,312.0,215.33333333333334,86.07167555783572
2020-10-01,70,11,150,471,150,471,1,10,19.0,19.0,1,169.0,Home Care,Surf Excel,2,Reliance,147.0,187.0,167.66666666666666,20.03330560175565
2020-02-01,70,16,396,0,108,288,0,2,5.0,5.0,0,113.0,Personal Care,Dove,2,Reliance,220.0,219.0,184.0,61.48983655857283
2019-12-01,70,17,171,370,171,370,1,12,14.0,14.0,1,185.0,Snacks,Bingo,2,Reliance,108.0,306.0,199.66666666666666,99.81148898465213
2020-01-01,70,17,364,398,348,414,0,1,3.0,3.0,0,351.0,Snacks,Bingo,2,Reliance,185.0,108.0,214.66666666666666,124.18668742394787
2020-03-01,70,17,229,430,146,513,0,3,13.0,13.0,0,159.0,Snacks,Bingo,2,Reliance,351.0,185.0,231.66666666666666,104.16013312843512
2020-06-01,70,17,156,246,156,246,1,6,11.0,11.0,1,167.0,Snacks,Bingo,2,Reliance,159.0,351.0,225.66666666666666,108.61552989022024
2020-07-01,70,17,350,0,140,210,0,7,17.0,17.0,0,157.0,Snacks,Bingo,2,Reliance,167.0,159.0,161.0,5.291502622128665
2020-08-01,70,17,386,0,132,254,0,8,5.0,5.0,0,137.0,Snacks,Bingo,2,Reliance,157.0,167.0,153.66666666666666,15.275252316519284
2020-02-01,70,20,222,320,165,377,0,2,14.0,14.0,0,179.0,Dairy,Amul,2,Reliance,137.0,132.0,149.33333333333334,25.813433195399117
2020-03-01,70,20,387,0,151,236,0,3,18.0,18.0,0,169.0,Dairy,Amul,2,Reliance,179.0,137.0,161.66666666666666,21.939310229205773
2020-06-01,70,20,266,426,266,426,1,6,13.0,13.0,1,279.0,Dairy,Amul,2,Reliance,169.0,179.0,209.0,60.8276253029822
2020-10-01,70,20,274,413,174,513,0,10,46.0,46.0,0,220.0,Dairy,Amul,2,Reliance,279.0,169.0,222.66666666666666,55.048463496571216
2019-04-01,70,21,234,296,233,297,0,4,6.0,6.0,0,239.0,Beverages,Real,2,Reliance,242.0,180.0,220.33333333333334,34.961884007206095
2019-07-01,70,21,305,448,262,491,0,7,6.0,6.0,0,268.0,Beverages,Real,2,Reliance,239.0,242.0,249.66666666666666,15.947831618540905
2020-03-01,70,23,313,217,283,247,0,3,5.0,5.0,0,288.0,Beverages,Coca-Cola,2,Reliance,284.0,172.0,248.0,65.84831053261732
2020-05-01,70,23,161,408,161,408,1,5,16.0,16.0,1,177.0,Beverages,Coca-Cola,2,Reliance,288.0,284.0,249.66666666666666,62.96295206971583
2020-09-01,70,24,277,274,207,344,0,9,10.0,10.0,0,217.0,Staples,Fortune,2,Reliance,333.0,173.0,241.0,82.6559132790873
2019-07-01,70,25,344,0,201,143,0,7,6.0,6.0,0,207.0,Snacks,Haldirams,2,Reliance,247.0,278.0,244.0,35.59494346111537
2020-02-01,70,25,343,0,134,209,0,2,6.0,6.0,0,140.0,Snacks,Haldirams,2,Reliance,207.0,247.0,198.0,54.064775963653084
2020-03-01,70,25,344,0,145,199,0,3,7.0,7.0,0,152.0,Snacks,Haldirams,2,Reliance,140.0,207.0,166.33333333333334,35.725807665234576
2020-06-01,70,25,220,322,146,396,0,6,1.0,1.0,0,147.0,Snacks,Haldirams,2,Reliance,152.0,140.0,146.33333333333334,6.027713773341746
2020-09-01,70,26,256,228,196,288,0,9,10.0,10.0,0,206.0,Dairy,Nandini,2,Reliance,176.0,236.0,206.0,30.0
2019-07-01,70,27,380,0,234,146,0,7,11.0,11.0,0,245.0,Biscuits,Sunfeast,2,Reliance,200.0,133.0,192.66666666666666,56.358968526165675
2020-11-01,70,28,244,208,159,293,0,11,12.0,12.0,0,171.0,Staples,Aashirvaad,2,Reliance,305.0,273.0,249.66666666666666,69.98094978873416
2019-08-01,70,29,273,327,226,374,0,8,33.0,33.0,0,259.0,Snacks,Bingo,2,Reliance,228.0,252.0,246.33333333333334,16.258331197676263
2020-02-01,70,29,329,0,205,124,0,2,8.0,8.0,0,213.0,Snacks,Bingo,2,Reliance,259.0,228.0,233.33333333333334,23.459184413217216
2020-05-01,70,29,351,394,307,438,0,5,6.0,6.0,0,313.0,Snacks,Bingo,2,Reliance,213.0,259.0,261.6666666666667,50.05330491918923
2020-11-01,70,29,288,240,245,283,0,11,17.0,17.0,0,262.0,Snacks,Bingo,2,Reliance,313.0,213.0,262.6666666666667,50.00333322222962
2020-07-01,70,30,275,253,275,253,1,7,10.0,10.0,1,285.0,Snacks,Bingo,2,Reliance,273.0,152.0,236.66666666666666,73.56856212631408
2020-11-01,70,30,373,0,115,258,0,11,6.0,6.0,0,121.0,Snacks,Bingo,2,Reliance,285.0,273.0,226.33333333333334,91.41845182091707
2020-09-01,70,32,175,212,175,212,1,9,10.0,10.0,1,185.0,Biscuits,Parle,2,Reliance,250.0,151.0,195.33333333333334,50.30241876225569
2020-10-01,70,32,218,393,190,421,0,10,10.0,10.0,0,200.0,Biscuits,Parle,2,Reliance,185.0,250.0,211.66666666666666,34.03429642777022
2019-04-01,70,33,261,466,197,530,0,4,3.0,3.0,0,200.0,Home Care,Surf Excel,2,Reliance,124.0,215.0,179.66666666666666,48.7886598845811
2019-05-01,70,33,236,277,189,324,0,5,9.0,9.0,0,198.0,Home Care,Surf Excel,2,Reliance,200.0,124.0,174.0,43.31281565541543
2020-08-01,70,33,215,258,215,258,1,8,5.0,5.0,1,220.0,Home Care,Surf Excel,2,Reliance,198.0,200.0,206.0,12.165525060596439
2020-10-01,70,33,359,408,277,490,0,10,6.0,6.0,0,283.0,Home Care,Surf Excel,2,Reliance,220.0,198.0,233.66666666666666,44.11726797222754
2020-09-01,70,34,341,0,212,129,0,9,24.0,24.0,0,236.0,Home Care,Vim,2,Reliance,192.0,180.0,202.66666666666666,29.484459183327978
2020-08-01,70,35,312,0,140,172,0,8,9.0,9.0,0,149.0,Personal Care,Dove,2,Reliance,314.0,221.0,228.0,82.72242743053422
2020-09-01,70,35,295,0,142,153,0,9,4.0,4.0,0,146.0,Personal Care,Dove,2,Reliance,149.0,314.0,203.0,96.1405221537724
2019-12-01,70,36,196,389,102,483,0,12,29.0,29.0,0,131.0,Biscuits,Parle,2,Reliance,210.0,350.0,230.33333333333334,110.9068678366373
2020-04-01,70,36,258,322,240,340,0,4,26.0,26.0,0,266.0,Biscuits,Parle,2,Reliance,131.0,210.0,202.33333333333334,67.82575715267272
2020-06-01,70,36,309,450,309,450,1,6,4.0,4.0,1,313.0,Biscuits,Parle,2,Reliance,266.0,131.0,236.66666666666666,94.4792746232386
2019-08-01,70,37,258,308,258,308,1,8,21.0,21.0,1,279.0,Biscuits,Parle,2,Reliance,315.0,230.0,274.6666666666667,42.665364563464514
2019-09-01,70,37,236,317,236,317,1,9,23.0,23.0,1,259.0,Biscuits,Parle,2,Reliance,279.0,315.0,284.3333333333333,28.378395538390333
2019-10-01,70,37,282,0,142,140,0,10,7.0,7.0,0,149.0,Biscuits,Parle,2,Reliance,259.0,279.0,229.0,69.99999999999999
2020-04-01,70,37,184,213,139,258,0,4,15.0,15.0,0,154.0,Biscuits,Parle,2,Reliance,149.0,259.0,187.33333333333334,62.115483845280735
2020-07-01,70,37,335,0,118,217,0,7,5.0,5.0,0,123.0,Biscuits,Parle,2,Reliance,154.0,149.0,142.0,16.643316977093196
2019-10-01,70,39,376,0,219,157,0,10,14.0,14.0,0,233.0,Beverages,Real,2,Reliance,254.0,183.0,223.33333333333334,36.47373484212075
2019-12-01,70,39,333,0,137,196,0,12,33.0,33.0,0,170.0,Beverages,Real,2,Reliance,233.0,254.0,219.0,43.71498598878878
2020-02-01,70,39,196,290,189,297,0,2,3.0,3.0,0,192.0,Beverages,Real,2,Reliance,170.0,233.0,198.33333333333334,31.973947728319896
2020-01-01,70,40,357,0,89,268,0,1,36.0,36.0,0,125.0,Home Care,Rin,2,Reliance,210.0,213.0,182.66666666666666,49.96331987902058
2020-06-01,70,40,235,0,107,128,0,6,7.0,7.0,0,114.0,Home Care,Rin,2,Reliance,125.0,210.0,149.66666666666666,52.538874496255936
2020-10-01,70,40,345,256,248,353,0,10,23.0,23.0,0,271.0,Home Care,Rin,2,Reliance,114.0,125.0,170.0,87.64131445842193
2020-05-01,70,42,232,476,143,565,0,5,32.0,32.0,0,175.0,Biscuits,Parle,2,Reliance,112.0,300.0,195.66666666666666,95.68873148565265
2019-10-01,70,43,337,0,109,228,0,10,6.0,6.0,0,115.0,Beverages,Pepsi,2,Reliance,140.0,190.0,148.33333333333334,38.18813079129867
2020-05-01,70,45,181,338,97,422,0,5,1.0,1.0,0,98.0,Biscuits,Parle,2,Reliance,116.0,193.0,135.66666666666666,50.46120622154541
2020-07-01,70,45,250,476,227,499,0,7,12.0,12.0,0,239.0,Biscuits,Parle,2,Reliance,98.0,116.0,151.0,76.73982017179868
2020-10-01,70,46,255,326,248,333,0,10,7.0,7.0,0,255.0,Dairy,Mother Dairy,2,Reliance,236.0,145.0,212.0,58.7962583843564
2020-09-01,70,48,214,281,214,281,1,9,23.0,23.0,1,237.0,Beverages,Coca-Cola,2,Reliance,173.0,217.0,209.0,32.7414110874898
2020-11-01,70,48,228,371,228,371,1,11,26.0,26.0,1,254.0,Beverages,Coca-Cola,2,Reliance,237.0,173.0,221.33333333333334,42.71221527073178
2020-04-01,70,49,392,0,235,157,0,4,4.0,4.0,0,239.0,Edible Oil,Saffola,2,Reliance,305.0,149.0,231.0,78.30708780180757
2020-07-01,70,49,255,464,193,526,0,7,12.0,12.0,0,205.0,Edible Oil,Saffola,2,Reliance,239.0,305.0,249.66666666666666,50.846173241782246
2020-08-01,70,49,230,421,176,475,0,8,10.0,10.0,0,186.0,Edible Oil,Saffola,2,Reliance,205.0,239.0,210.0,26.851443164195086
2020-10-01,70,49,221,384,168,437,0,10,20.0,20.0,0,188.0,Edible Oil,Saffola,2,Reliance,186.0,205.0,193.0,10.440306508910506
2020-06-01,70,50,244,205,238,211,0,6,26.0,26.0,0,264.0,Beverages,Coca-Cola,2,Reliance,223.0,138.0,208.33333333333334,64.26766942509533
2020-08-01,70,50,264,329,264,329,1,8,12.0,12.0,1,276.0,Beverages,Coca-Cola,2,Reliance,264.0,223.0,254.33333333333334,27.79088579612626
2020-09-01,70,50,231,447,165,513,0,9,5.0,5.0,0,170.0,Beverages,Coca-Cola,2,Reliance,276.0,264.0,236.66666666666666,58.04595880277396
2020-10-01,70,50,161,420,161,420,1,10,12.0,12.0,1,173.0,Beverages,Coca-Cola,2,Reliance,170.0,276.0,206.33333333333334,60.35174672976194
2019-06-01,70,51,379,273,301,351,0,6,4.0,4.0,0,305.0,Biscuits,Sunfeast,2,Reliance,191.0,116.0,204.0,95.16827202382105
2019-10-01,70,51,176,420,176,420,1,10,24.0,24.0,1,200.0,Biscuits,Sunfeast,2,Reliance,305.0,191.0,232.0,63.3798075099633
2020-11-01,70,51,384,0,179,205,0,11,4.0,4.0,0,183.0,Biscuits,Sunfeast,2,Reliance,96.0,360.0,213.0,134.53252394867198
2020-03-01,70,52,256,374,202,428,0,3,13.0,13.0,0,215.0,Personal Care,Dove,2,Reliance,150.0,307.0,224.0,78.88599368709251
2020-06-01,70,52,373,251,322,302,0,6,3.0,3.0,0,325.0,Personal Care,Dove,2,Reliance,215.0,150.0,230.0,88.45903006477066
2020-08-01,70,52,365,242,295,312,0,8,20.0,20.0,0,315.0,Personal Care,Dove,2,Reliance,325.0,215.0,285.0,60.8276253029822
2020-09-01,70,52,166,366,99,433,0,9,16.0,16.0,0,115.0,Personal Care,Dove,2,Reliance,315.0,325.0,251.66666666666666,118.46237095944575
2020-10-01,70,52,168,454,168,454,1,10,16.0,16.0,1,184.0,Personal Care,Dove,2,Reliance,115.0,315.0,204.66666666666666,101.58904140375249
2020-07-01,70,54,357,346,343,360,0,7,16.0,16.0,0,359.0,Edible Oil,Dhara,2,Reliance,300.0,219.0,292.6666666666667,70.28750481652719
2020-09-01,70,54,311,323,311,323,1,9,20.0,20.0,1,331.0,Edible Oil,Dhara,2,Reliance,359.0,300.0,330.0,29.512709126747374
2020-02-01,70,55,281,0,161,120,0,2,4.0,4.0,0,165.0,Home Care,Rin,2,Reliance,100.0,122.0,129.0,33.06055050963308
2020-05-01,70,55,316,0,97,219,0,5,25.0,25.0,0,122.0,Home Care,Rin,2,Reliance,165.0,100.0,129.0,33.06055050963308
2020-10-01,70,56,151,315,151,315,1,10,13.0,13.0,1,164.0,Staples,Aashirvaad,2,Reliance,183.0,257.0,201.33333333333334,49.13586605864736
2020-11-01,70,56,399,345,294,450,0,11,13.0,13.0,0,307.0,Staples,Aashirvaad,2,Reliance,164.0,183.0,218.0,77.6595132614157
2020-08-01,70,61,151,345,93,403,0,8,1.0,1.0,0,94.0,Snacks,Haldirams,2,Reliance,170.0,342.0,202.0,127.05904139414872
2019-11-01,70,63,364,200,318,246,0,11,21.0,21.0,0,339.0,Staples,Fortune,2,Reliance,327.0,331.0,332.3333333333333,6.110100926607794
2019-12-01,70,63,344,0,168,176,0,12,23.0,23.0,0,191.0,Staples,Fortune,2,Reliance,339.0,327.0,285.6666666666667,82.2030007562579
2020-01-01,70,63,165,203,165,203,1,1,5.0,5.0,1,170.0,Staples,Fortune,2,Reliance,191.0,339.0,233.33333333333334,92.11044095721904
2020-07-01,70,63,362,0,127,235,0,7,12.0,12.0,0,139.0,Staples,Fortune,2,Reliance,170.0,191.0,166.66666666666666,26.159765544311302
2020-11-01,70,63,194,228,194,228,1,11,18.0,18.0,1,212.0,Staples,Fortune,2,Reliance,139.0,170.0,173.66666666666666,36.637867477970616
2020-01-01,70,64,207,268,131,344,0,1,7.0,7.0,0,138.0,Snacks,Bingo,2,Reliance,184.0,333.0,218.33333333333334,101.93298452087691
2020-10-01,70,64,390,350,283,457,0,10,46.0,46.0,0,329.0,Snacks,Bingo,2,Reliance,138.0,184.0,217.0,99.6845023060255
2019-09-01,70,65,287,320,188,419,0,9,12.0,12.0,0,200.0,Beverages,Pepsi,2,Reliance,289.0,291.0,260.0,51.97114584074513
2020-02-01,70,65,230,343,230,343,1,2,5.0,5.0,1,235.0,Beverages,Pepsi,2,Reliance,200.0,289.0,241.33333333333334,44.83674088661366
2020-03-01,70,65,310,0,93,217,0,3,20.0,20.0,0,113.0,Beverages,Pepsi,2,Reliance,235.0,200.0,182.66666666666666,62.81984824347583
2020-08-01,70,65,346,232,327,251,0,8,14.0,14.0,0,341.0,Beverages,Pepsi,2,Reliance,113.0,235.0,229.66666666666666,114.09352888456617
2020-10-01,70,65,336,401,312,425,0,10,34.0,34.0,0,346.0,Beverages,Pepsi,2,Reliance,341.0,113.0,266.6666666666667,133.10271722746057
2020-04-01,70,66,195,352,195,352,1,4,33.0,33.0,1,228.0,Biscuits,Sunfeast,2,Reliance,279.0,347.0,284.6666666666667,59.70203793283219
2019-10-01,70,67,370,0,179,191,0,10,36.0,36.0,0,215.0,Personal Care,Lux,2,Reliance,129.0,127.0,157.0,50.23942674832188
2019-11-01,70,67,390,0,178,212,0,11,27.0,27.0,0,205.0,Personal Care,Lux,2,Reliance,215.0,129.0,183.0,47.031904065219386
2020-02-01,70,67,291,424,291,424,1,2,7.0,7.0,1,298.0,Personal Care,Lux,2,Reliance,205.0,215.0,239.33333333333334,51.05226080530942
2020-05-01,70,67,380,0,86,294,0,5,4.0,4.0,0,90.0,Personal Care,Lux,2,Reliance,298.0,205.0,197.66666666666666,104.19372981774542
2020-03-01,70,68,293,420,206,507,0,3,11.0,11.0,0,217.0,Beverages,Coca-Cola,2,Reliance,272.0,134.0,207.66666666666666,69.47181682764122
2020-06-01,70,68,398,215,291,322,0,6,17.0,17.0,0,308.0,Beverages,Coca-Cola,2,Reliance,217.0,272.0,265.6666666666667,45.829393770083115
2019-07-01,70,70,177,325,124,378,0,7,18.0,18.0,0,142.0,Snacks,Haldirams,2,Reliance,170.0,279.0,197.0,72.38093671679029
2020-04-01,70,70,289,317,215,391,0,4,4.0,4.0,0,219.0,Snacks,Haldirams,2,Reliance,229.0,127.0,191.66666666666666,56.22573550726867
2020-02-01,70,72,263,0,110,153,0,2,5.0,5.0,0,115.0,Snacks,Bingo,2,Reliance,174.0,140.0,143.0,29.614185789921695
2020-08-01,70,72,296,0,141,155,0,8,10.0,10.0,0,151.0,Snacks,Bingo,2,Reliance,115.0,174.0,146.66666666666666,29.737742572921256
2020-10-01,70,72,342,200,224,318,0,10,6.0,6.0,0,230.0,Snacks,Bingo,2,Reliance,151.0,115.0,165.33333333333334,58.82459802950916
2019-11-01,70,74,156,411,156,411,1,11,27.0,27.0,1,183.0,Biscuits,Britannia,2,Reliance,122.0,216.0,173.66666666666666,47.68997099321128
2020-11-01,70,75,259,444,257,446,0,11,38.0,38.0,0,295.0,Dairy,Nandini,2,Reliance,245.0,114.0,218.0,93.47192091746055
2019-09-01,70,76,269,248,269,248,1,9,9.0,9.0,1,278.0,Snacks,Lays,2,Reliance,228.0,121.0,209.0,80.20598481410225
2020-01-01,70,76,165,466,103,528,0,1,8.0,8.0,0,111.0,Snacks,Lays,2,Reliance,278.0,228.0,205.66666666666666,85.71075389549046
2020-03-01,70,76,327,345,327,345,1,3,7.0,7.0,1,334.0,Snacks,Lays,2,Reliance,111.0,278.0,241.0,116.0129303138232
2020-04-01,70,76,197,451,197,451,1,4,10.0,10.0,1,207.0,Snacks,Lays,2,Reliance,334.0,111.0,217.33333333333334,111.85854161991088
2019-10-01,70,78,233,224,233,224,1,10,5.0,5.0,1,238.0,Dairy,Nandini,2,Reliance,204.0,181.0,207.66666666666666,28.67635495200416
2019-12-01,70,78,200,467,189,478,0,12,4.0,4.0,0,193.0,Dairy,Nandini,2,Reliance,238.0,204.0,211.66666666666666,23.45918441321722
2020-10-01,70,78,282,210,258,234,0,10,21.0,21.0,0,279.0,Dairy,Nandini,2,Reliance,193.0,238.0,236.66666666666666,43.01550108197432
2019-10-01,70,79,229,0,104,125,0,10,4.0,4.0,0,108.0,Biscuits,Parle,2,Reliance,339.0,148.0,198.33333333333334,123.45174495864096
2020-10-01,70,79,222,201,222,201,1,10,17.0,17.0,1,239.0,Biscuits,Parle,2,Reliance,152.0,131.0,174.0,57.262553208881634
2019-09-01,70,80,217,465,122,560,0,9,3.0,3.0,0,125.0,Staples,Aashirvaad,2,Reliance,212.0,150.0,162.33333333333334,44.792112400882964
2019-11-01,70,80,359,445,334,470,0,11,13.0,13.0,0,347.0,Staples,Aashirvaad,2,Reliance,125.0,212.0,228.0,111.86152153444007
2020-02-01,70,80,332,0,104,228,0,2,1.0,1.0,0,105.0,Staples,Aashirvaad,2,Reliance,347.0,125.0,192.33333333333334,134.31803055931596
2020-03-01,70,80,374,0,168,206,0,3,12.0,12.0,0,180.0,Staples,Aashirvaad,2,Reliance,105.0,347.0,210.66666666666666,123.8803185874711
2020-09-01,70,80,348,0,117,231,0,9,4.0,4.0,0,121.0,Staples,Aashirvaad,2,Reliance,180.0,105.0,135.33333333333334,39.501054838236094
2020-10-01,70,80,245,479,189,535,0,10,12.0,12.0,0,201.0,Staples,Aashirvaad,2,Reliance,121.0,180.0,167.33333333333334,41.4769012021551
2020-11-01,70,80,373,295,289,379,0,11,7.0,7.0,0,296.0,Staples,Aashirvaad,2,Reliance,201.0,121.0,206.0,87.60707733967617
2020-05-01,70,81,301,0,133,168,0,5,22.0,22.0,0,155.0,Biscuits,Parle,2,Reliance,116.0,339.0,203.33333333333334,119.09799886368089
2020-06-01,70,81,327,0,99,228,0,6,21.0,21.0,0,120.0,Biscuits,Parle,2,Reliance,155.0,116.0,130.33333333333334,21.455380055672173
2020-10-01,70,81,178,376,134,420,0,10,4.0,4.0,0,138.0,Biscuits,Parle,2,Reliance,120.0,155.0,137.66666666666666,17.502380790433484
2020-06-01,70,82,306,0,126,180,0,6,12.0,12.0,0,138.0,Personal Care,Lux,2,Reliance,100.0,208.0,148.66666666666666,54.78442601080469
2020-07-01,70,82,375,0,242,133,0,7,9.0,9.0,0,251.0,Personal Care,Lux,2,Reliance,138.0,100.0,163.0,78.54298186343576
2020-11-01,70,82,219,226,164,281,0,11,26.0,26.0,0,190.0,Personal Care,Lux,2,Reliance,251.0,138.0,193.0,56.55970296951707
2019-11-01,70,83,382,439,345,476,0,11,7.0,7.0,0,352.0,Staples,Tata,2,Reliance,341.0,214.0,302.3333333333333,76.69637105713238
2019-10-01,70,84,198,328,195,331,0,10,7.0,7.0,0,202.0,Edible Oil,Dhara,2,Reliance,244.0,339.0,261.6666666666667,70.1878432018917
2020-01-01,70,84,160,475,92,543,0,1,2.0,2.0,0,94.0,Edible Oil,Dhara,2,Reliance,202.0,244.0,180.0,77.38216848861245
2020-06-01,70,84,337,415,280,472,0,6,12.0,12.0,0,292.0,Edible Oil,Dhara,2,Reliance,94.0,202.0,196.0,99.13626985114985
2020-10-01,70,84,373,0,115,258,0,10,40.0,40.0,0,155.0,Edible Oil,Dhara,2,Reliance,292.0,94.0,180.33333333333334,101.4018408774384
2020-09-01,70,85,332,388,256,464,0,9,7.0,7.0,0,263.0,Beverages,Pepsi,2,Reliance,206.0,156.0,208.33333333333334,53.53814839283605
2020-05-01,70,86,375,0,186,189,0,5,10.0,10.0,0,196.0,Beverages,Pepsi,2,Reliance,242.0,325.0,254.33333333333334,65.37838582691786
2020-11-01,70,87,220,276,220,276,1,11,18.0,18.0,1,238.0,Edible Oil,Dhara,2,Reliance,231.0,217.0,228.66666666666666,10.69267662156363
2020-09-01,70,88,226,491,190,527,0,9,15.0,15.0,0,205.0,Snacks,Haldirams,2,Reliance,296.0,195.0,232.0,55.65069631190611
2020-11-01,70,88,217,360,156,421,0,11,10.0,10.0,0,166.0,Snacks,Haldirams,2,Reliance,205.0,296.0,222.33333333333334,66.7108187128095
2019-11-01,70,89,317,276,285,308,0,11,5.0,5.0,0,290.0,Edible Oil,Fortune,2,Reliance,170.0,316.0,258.6666666666667,77.88024995679798
2020-04-01,70,89,361,439,273,527,0,4,9.0,9.0,0,282.0,Edible Oil,Fortune,2,Reliance,290.0,170.0,247.33333333333334,67.09197666884867
2020-06-01,70,89,201,221,201,221,1,6,30.0,30.0,1,231.0,Edible Oil,Fortune,2,Reliance,282.0,290.0,267.6666666666667,32.00520790954707
2019-06-01,70,90,372,0,224,148,0,6,9.0,9.0,0,233.0,Home Care,Vim,2,Reliance,176.0,213.0,207.33333333333334,28.919428302325294
2019-10-01,70,90,172,212,147,237,0,10,15.0,15.0,0,162.0,Home Care,Vim,2,Reliance,233.0,176.0,190.33333333333334,37.607623340665036
2020-04-01,70,91,363,0,235,128,0,4,13.0,13.0,0,248.0,Home Care,Vim,2,Reliance,218.0,178.0,214.66666666666666,35.11884584284247
2020-07-01,70,91,269,0,106,163,0,7,5.0,5.0,0,111.0,Home Care,Vim,2,Reliance,248.0,218.0,192.33333333333334,72.01620188078051
2020-10-01,70,91,355,0,179,176,0,10,7.0,7.0,0,186.0,Home Care,Vim,2,Reliance,111.0,248.0,181.66666666666666,68.60272103447015
2020-11-01,70,91,183,400,183,400,1,11,14.0,14.0,1,197.0,Home Care,Vim,2,Reliance,186.0,111.0,164.66666666666666,46.800997140374406
2019-12-01,70,92,299,375,220,454,0,12,22.0,22.0,0,242.0,Biscuits,Parle,2,Reliance,199.0,285.0,242.0,43.0
2019-09-01,70,93,236,265,236,265,1,9,7.0,7.0,1,243.0,Beverages,Pepsi,2,Reliance,192.0,137.0,190.66666666666666,53.01257712404985
2019-12-01,70,94,183,444,183,444,1,12,8.0,8.0,1,191.0,Personal Care,Dove,2,Reliance,235.0,254.0,226.66666666666666,32.31614663497697
2020-08-01,70,94,154,420,154,420,1,8,9.0,9.0,1,163.0,Personal Care,Dove,2,Reliance,191.0,235.0,196.33333333333334,36.29508690350986
2020-09-01,70,94,314,0,132,182,0,9,24.0,24.0,0,156.0,Personal Care,Dove,2,Reliance,163.0,191.0,170.0,18.520259177452136
2020-11-01,70,94,167,225,167,225,1,11,45.0,45.0,1,212.0,Personal Care,Dove,2,Reliance,156.0,163.0,177.0,30.512292604784715
2020-01-01,70,96,162,324,162,324,1,1,5.0,5.0,1,167.0,Dairy,Mother Dairy,2,Reliance,151.0,143.0,153.66666666666666,12.220201853215578
2020-09-01,70,96,340,312,243,409,0,9,11.0,11.0,0,254.0,Dairy,Mother Dairy,2,Reliance,167.0,151.0,190.66666666666666,55.42863279328955
2019-12-01,70,97,229,264,224,269,0,12,4.0,4.0,0,228.0,Biscuits,Sunfeast,2,Reliance,305.0,115.0,216.0,95.56673061269805
2020-05-01,70,97,313,224,313,224,1,5,6.0,6.0,1,319.0,Biscuits,Sunfeast,2,Reliance,228.0,305.0,284.0,49.0
2020-10-01,70,97,336,0,138,198,0,10,27.0,27.0,0,165.0,Biscuits,Sunfeast,2,Reliance,319.0,228.0,237.33333333333334,77.42308010750628
2020-04-01,70,98,222,349,207,364,0,4,5.0,5.0,0,212.0,Beverages,Pepsi,2,Reliance,272.0,287.0,257.0,39.68626966596886
2020-08-01,70,98,165,300,165,300,1,8,5.0,5.0,1,170.0,Beverages,Pepsi,2,Reliance,212.0,272.0,218.0,51.264022471905186
2020-11-01,70,98,218,202,218,202,1,11,16.0,16.0,1,234.0,Beverages,Pepsi,2,Reliance,170.0,212.0,205.33333333333334,32.516662395352526
2020-04-01,70,99,154,203,154,203,1,4,15.0,15.0,1,169.0,Snacks,Haldirams,2,Reliance,262.0,99.0,176.66666666666666,81.77000264970849
2020-07-01,70,99,239,226,192,273,0,7,14.0,14.0,0,206.0,Snacks,Haldirams,2,Reliance,169.0,262.0,212.33333333333334,46.82235933112869
